"image","xmin","ymin","xmax","ymax","label"
"VID_20201004_184531.mp4#t=2.jpg",1126.2939958592133,532.7530674846626,1404.5548654244308,902.4708588957055,"Dedo"
"VID_20201004_184531.mp4#t=2.jpg",602.8985507246376,388.3113496932515,1020.2898550724638,465.170245398773,"Panel"
"VID_20201004_184531.mp4#t=2.jpg",91.42857142857143,397.5874233128834,462.44306418219463,474.4463190184049,"Panel"
"VID_20201004_184531.mp4#t=0.4.jpg",94.07867494824016,406.8634969325153,449.1925465838509,469.14570552147234,"Panel"
"VID_20201004_184531.mp4#t=0.4.jpg",592.2981366459627,390.96165644171776,1022.9399585921325,477.0966257668711,"Panel"
"VID_20201004_184531.mp4#t=0.416667.jpg",95.40372670807453,398.91257668711654,447.86749482401655,471.7960122699386,"Panel"
"VID_20201004_184531.mp4#t=0.416667.jpg",590.9730848861284,397.5874233128834,1025.5900621118012,474.4463190184049,"Panel"
"VID_20201004_184531.mp4#t=1.983333.jpg",1138.2194616977226,535.4033742331288,1392.6293995859214,873.3174846625766,"Dedo"
"VID_20201004_184531.mp4#t=1.983333.jpg",604.223602484472,392.2868098159509,1021.6149068322982,466.4953987730061,"Panel"
"VID_20201004_184531.mp4#t=1.983333.jpg",92.7536231884058,393.61196319018404,465.09316770186336,469.1457055214724,"Panel"
"VID_20201004_184531.mp4#t=0.383333.jpg",596.2732919254659,394.9371165644171,1024.2650103519668,470.4708588957055,"Panel"
"VID_20201004_184531.mp4#t=0.383333.jpg",96.7287784679089,406.8634969325153,453.16770186335407,466.4953987730061,"Panel"
"VID_20201004_184531.mp4#t=2.016667.jpg",594.9482401656314,383.010736196319,1030.8902691511387,469.14570552147234,"Panel"
"VID_20201004_184531.mp4#t=2.016667.jpg",95.40372670807453,386.98619631901835,462.44306418219463,471.7960122699386,"Panel"
"VID_20201004_184531.mp4#t=2.016667.jpg",1111.718426501035,535.4033742331288,1408.5300207039336,898.4953987730062,"Dedo"
"VID_20201004_184531.mp4#t=2.083333.jpg",84.80331262939958,386.98619631901835,463.768115942029,471.7960122699386,"Panel"
"VID_20201004_184531.mp4#t=2.083333.jpg",604.223602484472,385.66104294478527,1033.5403726708075,465.170245398773,"Panel"
"VID_20201004_184531.mp4#t=2.083333.jpg",1069.3167701863354,526.1273006134969,1360.8281573498964,898.4953987730062,"Dedo"
"VID_20201004_184531.mp4#t=2.2.jpg",111.30434782608695,392.2868098159509,475.6935817805383,465.170245398773,"Panel"
"VID_20201004_184531.mp4#t=2.2.jpg",614.824016563147,377.7101226993865,1042.815734989648,462.5199386503067,"Panel"
"VID_20201004_184531.mp4#t=2.2.jpg",1049.44099378882,530.1027607361963,1319.751552795031,845.4892638036808,"Dedo"
"VID_20201004_184531.mp4#t=2.166667.jpg",109.97929606625259,389.6365030674846,475.6935817805383,461.19478527607356,"Panel"
"VID_20201004_184531.mp4#t=2.166667.jpg",610.8488612836439,386.98619631901835,1042.815734989648,459.8696319018404,"Panel"
"VID_20201004_184531.mp4#t=2.166667.jpg",1053.416149068323,514.2009202453987,1323.7267080745341,858.7407975460121,"Dedo"
"VID_20201004_184531.mp4#t=2.183333.jpg",107.32919254658385,389.6365030674846,471.7184265010352,466.49539877300606,"Panel"
"VID_20201004_184531.mp4#t=2.183333.jpg",609.5238095238095,377.7101226993865,1040.1656314699794,465.170245398773,"Panel"
"VID_20201004_184531.mp4#t=2.183333.jpg",1052.0910973084885,526.1273006134969,1336.9772256728777,881.2684049079754,"Dedo"
"VID_20201004_184531.mp4#t=2.216667.jpg",111.30434782608695,383.010736196319,479.6687370600414,469.14570552147234,"Panel"
"VID_20201004_184531.mp4#t=2.216667.jpg",609.5238095238095,376.38496932515335,1067.991718426501,467.82055214723925,"Panel"
"VID_20201004_184531.mp4#t=2.216667.jpg",1040.1656314699792,508.9003067484662,1305.175983436853,838.8634969325153,"Dedo"
"VID_20201004_184531.mp4#t=12.816667.jpg",999.0890269151139,257.12116564417175,1531.75983436853,361.80828220858893,"Panel"
"VID_20201004_184531.mp4#t=12.816667.jpg",384.26501035196685,254.4708588957055,818.8819875776397,352.532208588957,"Panel"
"VID_20201004_184531.mp4#t=12.816667.jpg",0,157.7346625766871,299.4616977225673,274.34815950920245,"Panel"
"VID_20201004_184531.mp4#t=3.116667.jpg",193.4575569358178,365.7837423312883,541.9461697722567,443.96779141104287,"Panel"
"VID_20201004_184531.mp4#t=3.116667.jpg",683.7267080745341,355.1825153374233,1114.368530020704,442.6426380368098,"Panel"
"VID_20201004_184531.mp4#t=3.116667.jpg",1045.4658385093167,465.170245398773,1250.8488612836438,724.9003067484662,"Dedo"
"VID_20201004_184531.mp4#t=3.1.jpg",205.38302277432712,360.4831288343558,543.2712215320911,437.34202453987723,"Panel"
"VID_20201004_184531.mp4#t=3.1.jpg",681.0766045548654,349.8819018404908,1113.0434782608695,439.99233128834356,"Panel"
"VID_20201004_184531.mp4#t=3.1.jpg",1046.790890269151,461.19478527607356,1250.8488612836438,739.4769938650306,"Dedo"
"VID_20201004_184531.mp4#t=8.983333.jpg",369.6894409937888,155.08435582822085,765.879917184265,259.77147239263803,"Panel"
"VID_20201004_184531.mp4#t=8.983333.jpg",924.8861283643893,182.91257668711654,1411.1801242236024,306.1518404907975,"Panel"
"VID_20201004_184531.mp4#t=8.983333.jpg",1151.4699792960662,319.40337423312883,1290.600414078675,524.8021472392638,"Dedo"
"VID_20201004_184829.mp4#t=2.466667.jpg",282.2360248447205,258.4463190184049,1541.0351966873707,398.91257668711654,"Panel"
"VID_20201004_184829.mp4#t=2.466667.jpg",1552.9606625258798,349.8819018404908,1920,469.1457055214724,"Panel"
"VID_20201004_184829.mp4#t=2.466667.jpg",1017.639751552795,408.18865030674846,1291.9254658385094,706.3481595092024,"Dedo"
"VID_20201004_184829.mp4#t=2.483333.jpg",271.63561076604555,253.14570552147237,1521.159420289855,398.9125766871165,"Panel"
"VID_20201004_184829.mp4#t=2.483333.jpg",1552.9606625258798,347.2315950920245,1920,477.09662576687117,"Panel"
"VID_20201004_184829.mp4#t=2.483333.jpg",1033.5403726708075,420.1150306748466,1262.7743271221534,718.2745398773006,"Dedo"
"VID_20201004_184531.mp4#t=18.933333.jpg",715.527950310559,163.03527607361963,1211.097308488613,287.5996932515337,"Panel"
"VID_20201004_184531.mp4#t=18.933333.jpg",0,114.00460122699386,512.7950310559006,238.56901840490795,"Panel"
"VID_20201004_184531.mp4#t=18.933333.jpg",1038.840579710145,286.2745398773006,1183.2712215320912,458.54447852760734,"Dedo"
"VID_20201004_184829.mp4#t=3.516667.jpg",276.935817805383,250.49539877300612,1523.8095238095239,394.9371165644171,"Panel"
"VID_20201004_184829.mp4#t=3.516667.jpg",1554.2857142857142,341.930981595092,1920,461.1947852760736,"Panel"
"VID_20201004_184829.mp4#t=3.516667.jpg",1011.0144927536231,402.8880368098159,1294.575569358178,689.1211656441717,"Dedo"
"VID_20201004_184531.mp4#t=23.966667.jpg",1317.1014492753623,99.42791411042944,1897.4741200828157,239.8941717791411,"Panel"
"VID_20201004_184531.mp4#t=23.966667.jpg",19.875776397515526,0,1219.047619047619,135.2070552147239,"Panel"
"VID_20201004_184829.mp4#t=4.216667.jpg",262.360248447205,243.86963190184048,1539.710144927536,389.6365030674846,"Panel"
"VID_20201004_184829.mp4#t=4.216667.jpg",1564.8861283643892,347.2315950920245,1920,467.82055214723925,"Panel"
"VID_20201004_184829.mp4#t=4.216667.jpg",784.4306418219462,394.9371165644171,1029.5652173913045,634.7898773006134,"Dedo"
"VID_20201004_184829.mp4#t=6.25.jpg",340.5383022774327,238.56901840490795,1625.8385093167701,404.21319018404904,"Panel"
"VID_20201004_184829.mp4#t=6.25.jpg",1641.7391304347825,356.50766871165644,1920,485.0475460122699,"Panel"
"VID_20201004_184829.mp4#t=6.25.jpg",738.0538302277432,352.532208588957,936.8115942028985,588.4095092024539,"Dedo"
"VID_20201004_184829.mp4#t=8.066667.jpg",344.5134575569358,245.1947852760736,1629.8136645962732,402.8880368098159,"Panel"
"VID_20201004_184829.mp4#t=8.066667.jpg",650.6004140786749,357.8328220858895,837.4327122153209,604.3113496932515,"Dedo"
"VID_20201004_184829.mp4#t=6.916667.jpg",335.23809523809524,261.09662576687117,1617.8881987577638,416.13957055214723,"Panel"
"VID_20201004_184829.mp4#t=6.916667.jpg",1636.438923395445,369.7592024539877,1920,492.99846625766867,"Panel"
"VID_20201004_184829.mp4#t=6.916667.jpg",826.8322981366459,380.3604294478527,1067.991718426501,617.5628834355828,"Dedo"
"VID_20201004_184829.mp4#t=4.95.jpg",292.83643892339546,251.82055214723925,1538.3850931677018,396.2622699386503,"Panel"
"VID_20201004_184829.mp4#t=4.95.jpg",1563.561076604555,353.85736196319016,1920,466.4953987730061,"Panel"
"VID_20201004_184829.mp4#t=4.95.jpg",863.9337474120083,425.4156441717791,1103.768115942029,697.0720858895704,"Dedo"
"VID_20201004_184829.mp4#t=12.183333.jpg",26.50103519668737,227.96779141104292,1246.8737060041408,418.78987730061345,"Panel"
"VID_20201004_184829.mp4#t=12.183333.jpg",1282.6501035196686,368.4340490797546,1920,522.1518404907974,"Panel"
"VID_20201004_184829.mp4#t=12.183333.jpg",886.4596273291926,451.9187116564417,1175.320910973085,755.3788343558282,"Dedo"
"VID_20201004_184829.mp4#t=14.3.jpg",209.35817805383022,227.96779141104292,1412.5051759834369,404.21319018404904,"Panel"
"VID_20201004_184829.mp4#t=14.3.jpg",1452.256728778468,343.2561349693251,1920,471.7960122699386,"Panel"
"VID_20201004_184829.mp4#t=14.3.jpg",756.6045548654245,430.71625766871165,1028.24016563147,755.3788343558282,"Dedo"
"VID_20201004_184829.mp4#t=11.433333.jpg",112.62939958592132,251.82055214723925,1348.9026915113873,441.3174846625767,"Panel"
"VID_20201004_184829.mp4#t=11.433333.jpg",1420.455486542443,393.61196319018404,1920,523.4769938650306,"Panel"
"VID_20201004_184829.mp4#t=11.433333.jpg",961.9875776397515,502.2745398773006,1199.1718426501034,777.9064417177914,"Dedo"
"VID_20201004_184829.mp4#t=10.116667.jpg",491.5942028985507,265.07208588957053,1730.5175983436852,421.44018404907973,"Panel"
"VID_20201004_184829.mp4#t=10.116667.jpg",1788.8198757763976,365.7837423312883,1920,495.6487730061349,"Panel"
"VID_20201004_184829.mp4#t=10.116667.jpg",573.7474120082816,434.691717791411,840.0828157349897,693.096625766871,"Dedo"
"VID_20201004_184829.mp4#t=13.2.jpg",152.38095238095238,227.96779141104292,1424.430641821946,392.28680981595085,"Panel"
"VID_20201004_184829.mp4#t=13.2.jpg",1437.6811594202898,345.9064417177914,1920,466.4953987730061,"Panel"
"VID_20201004_184930.mp4#t=5.45.jpg",718.1780538302278,275.6733128834356,1025.5900621118012,466.4953987730061,"Panel"
"VID_20201004_184930.mp4#t=5.45.jpg",924.8861283643893,447.9432515337423,1111.7184265010353,701.0475460122699,"Dedo"
"VID_20201004_184930.mp4#t=4.15.jpg",788.4057971014493,257.12116564417175,1089.1925465838508,442.6426380368098,"Panel"
"VID_20201004_184930.mp4#t=4.15.jpg",951.3871635610766,416.13957055214723,1192.5465838509317,649.3665644171779,"Dedo"
"VID_20201004_184930.mp4#t=2.65.jpg",799.0062111801242,275.6733128834356,1040.1656314699792,446.6180981595092,"Panel"
"VID_20201004_184930.mp4#t=2.65.jpg",1005.7142857142857,428.06595092024537,1238.9233954451345,658.6426380368098,"Dedo"
"VID_20201004_184930.mp4#t=1.05.jpg",715.527950310559,304.8266871165644,943.4368530020704,473.12116564417175,"Panel"
"VID_20201004_184930.mp4#t=1.05.jpg",1283.975155279503,389.6365030674846,1584.7619047619046,628.1641104294478,"Dedo"
"VID_20201004_184829.mp4#t=15.35.jpg",149.73084886128365,119.30521472392637,1412.5051759834369,306.1518404907975,"Panel"
"VID_20201004_184829.mp4#t=15.35.jpg",1424.4306418219462,255.79601226993864,1920,397.5874233128834,"Panel"
"VID_20201004_184829.mp4#t=15.35.jpg",944.7619047619047,314.1027607361963,1245.5486542443064,699.7223926380368,"Dedo"
"VID_20201004_184930.mp4#t=9.2.jpg",602.8985507246376,210.74079754601226,988.4886128364388,371.08435582822085,"Panel"
"VID_20201004_184930.mp4#t=9.2.jpg",848.0331262939958,404.21319018404904,1025.5900621118012,646.7162576687116,"Dedo"
"VID_20201004_184930.mp4#t=12.25.jpg",703.6024844720497,121.95552147239263,1164.72049689441,341.930981595092,"Panel"
"VID_20201004_184930.mp4#t=12.25.jpg",950.0621118012423,316.75306748466255,1142.1946169772257,559.2561349693251,"Dedo"
"VID_20201004_184930.mp4#t=10.5.jpg",667.8260869565217,157.7346625766871,1071.9668737060042,379.03527607361957,"Panel"
"VID_20201004_184930.mp4#t=10.5.jpg",854.6583850931677,314.1027607361963,1054.7412008281574,569.8573619631901,"Dedo"
"VID_20201004_184930.mp4#t=7.416667.jpg",719.5031055900621,254.4708588957055,1094.4927536231885,442.6426380368098,"Panel"
"VID_20201004_184930.mp4#t=7.416667.jpg",879.8343685300207,409.51380368098154,1074.6169772256728,646.7162576687116,"Dedo"
"VID_20201004_184930.mp4#t=13.833333.jpg",683.7267080745341,31.845092024539873,1170.0207039337474,239.8941717791411,"Panel"
"VID_20201004_184930.mp4#t=13.833333.jpg",961.9875776397515,172.31134969325151,1152.7950310559006,499.62423312883436,"Dedo"
"VID_20201004_184930.mp4#t=20.033333.jpg",324.6376811594203,100.75306748466257,911.6356107660456,349.88190184049074,"Panel"
"VID_20201004_184930.mp4#t=20.033333.jpg",689.0269151138716,331.32975460122697,881.159420289855,667.9187116564417,"Dedo"
"VID_20201004_184930.mp4#t=18.116667.jpg",398.84057971014494,0,980.5383022774326,198.8144171779141,"Panel"
"VID_20201004_184930.mp4#t=18.116667.jpg",653.2505175983437,218.69171779141104,845.3830227743271,498.29907975460117,"Dedo"
"VID_20201004_184930.mp4#t=15.916667.jpg",477.01863354037266,60.99846625766871,1054.7412008281574,290.25,"Panel"
"VID_20201004_184930.mp4#t=15.916667.jpg",747.3291925465838,282.2990797546012,930.1863354037267,625.5138036809815,"Dedo"
"VID_20201004_184930.mp4#t=23.483333.jpg",292.83643892339546,98.10276073619632,907.6604554865424,377.7101226993865,"Panel"
"VID_20201004_184930.mp4#t=22.333333.jpg",323.31262939958594,1.366564417177914,946.0869565217391,227.96779141104295,"Panel"
"VID_20201004_184930.mp4#t=22.333333.jpg",400.1656314699793,235.9187116564417,646.6252587991719,657.3174846625766,"Dedo"
"VID_20201004_185106.mp4#t=4.066667.jpg",1107.743271221532,479.7469325153374,1366.1283643892339,703.6978527607362,"Dedo"
"VID_20201004_185106.mp4#t=4.066667.jpg",875.8592132505175,376.38496932515335,1221.6977225672877,442.6426380368098,"Panel"
"VID_20201004_185106.mp4#t=4.066667.jpg",487.6190476190476,385.66104294478527,863.9337474120082,458.54447852760734,"Panel"
"VID_20201004_185106.mp4#t=4.066667.jpg",202.73291925465838,392.2868098159509,374.9896480331263,461.1947852760736,"Panel"
"VID_20201004_185106.mp4#t=4.066667.jpg",0,434.691717791411,170.93167701863354,502.2745398773006,"Panel"
"VID_20201004_185106.mp4#t=6.383333.jpg",894.4099378881988,498.29907975460117,1090.5175983436852,703.6978527607362,"Dedo"
"VID_20201004_185106.mp4#t=6.383333.jpg",914.2857142857142,441.31748466257665,1229.648033126294,506.24999999999994,"Panel"
"VID_20201004_185106.mp4#t=6.383333.jpg",524.72049689441,445.29294478527606,908.9855072463768,510.22546012269936,"Panel"
"VID_20201004_185106.mp4#t=6.383333.jpg",227.90890269151137,430.71625766871165,413.41614906832297,502.2745398773006,"Panel"
"VID_20201004_185106.mp4#t=6.383333.jpg",0,471.7960122699386,186.83229813664596,547.3297546012269,"Panel"
"VID_20201004_185106.mp4#t=2.016667.jpg",765.879917184265,304.8266871165644,1117.0186335403725,400.2377300613497,"Panel"
"VID_20201004_185106.mp4#t=2.016667.jpg",376.31469979296065,319.40337423312883,765.879917184265,389.6365030674847,"Panel"
"VID_20201004_185106.mp4#t=2.016667.jpg",71.5527950310559,324.7039877300613,262.360248447205,396.26226993865026,"Panel"
"VID_20201004_185106.mp4#t=2.016667.jpg",0,365.7837423312883,41.076604554865426,432.04141104294473,"Panel"
"VID_20201004_185106.mp4#t=2.016667.jpg",1439.0062111801242,275.6733128834356,1681.4906832298136,567.2070552147238,"Dedo"
"VID_20201004_185106.mp4#t=5.jpg",1144.8447204968943,475.771472392638,1371.4285714285713,682.4953987730061,"Dedo"
"VID_20201004_185106.mp4#t=5.jpg",911.6356107660455,398.91257668711654,1226.9979296066251,465.170245398773,"Panel"
"VID_20201004_185106.mp4#t=5.jpg",524.72049689441,402.8880368098159,895.7349896480332,465.170245398773,"Panel"
"VID_20201004_185106.mp4#t=5.jpg",221.28364389233954,405.5383435582822,406.79089026915113,471.7960122699386,"Panel"
"VID_20201004_185106.mp4#t=5.jpg",2.650103519668737,450.59355828220856,193.4575569358178,510.22546012269936,"Panel"
"VID_20201004_185106.mp4#t=2.95.jpg",1244.223602484472,417.4647239263803,1501.2836438923396,689.1211656441717,"Dedo"
"VID_20201004_185106.mp4#t=2.95.jpg",792.3809523809524,332.6549079754601,1111.718426501035,413.48926380368096,"Panel"
"VID_20201004_185106.mp4#t=2.95.jpg",420.0414078674948,343.2561349693251,784.4306418219462,406.86349693251526,"Panel"
"VID_20201004_185106.mp4#t=2.95.jpg",104.67908902691511,348.55674846625766,279.58592132505174,398.91257668711654,"Panel"
"VID_20201004_185106.mp4#t=2.95.jpg",0,388.3113496932515,72.87784679089027,454.5690184049079,"Panel"
"VID_20201004_185106.mp4#t=11.033333.jpg",21.200828157349896,439.9923312883435,222.6086956521739,491.6733128834355,"Panel"
"VID_20201004_185106.mp4#t=11.033333.jpg",271.63561076604555,438.66717791411037,478.343685300207,526.1273006134969,"Panel"
"VID_20201004_185106.mp4#t=11.033333.jpg",512.7950310559006,406.8634969325153,693.0020703933748,489.0230061349693,"Panel"
"VID_20201004_185106.mp4#t=11.033333.jpg",830.8074534161491,408.18865030674846,1254.8240165631469,477.09662576687117,"Panel"
"VID_20201004_185106.mp4#t=11.033333.jpg",1258.7991718426501,388.3113496932515,1639.089026915114,470.4708588957055,"Panel"
"VID_20201004_185106.mp4#t=11.033333.jpg",384.26501035196685,530.1027607361963,583.0227743271221,735.5015337423313,"Dedo"
"VID_20201004_185106.mp4#t=8.65.jpg",74.20289855072464,462.5199386503067,292.83643892339546,553.9555214723925,"Panel"
"VID_20201004_185106.mp4#t=8.65.jpg",327.28778467908904,416.13957055214723,516.7701863354038,516.851226993865,"Panel"
"VID_20201004_185106.mp4#t=8.65.jpg",643.975155279503,437.3420245398773,1054.7412008281572,526.1273006134969,"Panel"
"VID_20201004_185106.mp4#t=8.65.jpg",1036.1904761904761,446.61809815950915,1469.4824016563148,538.053680981595,"Panel"
"VID_20201004_185106.mp4#t=8.65.jpg",1074.6169772256728,499.6242331288343,1229.648033126294,744.7776073619632,"Dedo"
"VID_20201004_185106.mp4#t=10.216667.jpg",5.300207039337474,466.4953987730061,169.60662525879917,528.7776073619632,"Panel"
"VID_20201004_185106.mp4#t=10.216667.jpg",213.33333333333334,477.0966257668711,422.6915113871636,563.2315950920245,"Panel"
"VID_20201004_185106.mp4#t=10.216667.jpg",451.84265010351965,425.4156441717791,646.6252587991718,508.9003067484662,"Panel"
"VID_20201004_185106.mp4#t=10.216667.jpg",773.8302277432712,433.36656441717787,1189.8964803312629,510.22546012269936,"Panel"
"VID_20201004_185106.mp4#t=10.216667.jpg",1204.472049689441,434.691717791411,1586.0869565217392,508.9003067484662,"Panel"
"VID_20201004_185106.mp4#t=10.216667.jpg",632.0496894409938,546.0046012269938,869.2339544513458,742.1273006134969,"Dedo"
"VID_20201004_185106.mp4#t=9.666667.jpg",0,465.170245398773,100.70393374741201,532.7530674846626,"Panel"
"VID_20201004_185106.mp4#t=9.666667.jpg",103.35403726708074,474.4463190184049,377.639751552795,553.9555214723927,"Panel"
"VID_20201004_185106.mp4#t=9.666667.jpg",402.81573498964804,443.9677914110429,590.9730848861284,515.5260736196319,"Panel"
"VID_20201004_185106.mp4#t=9.666667.jpg",707.5776397515527,438.66717791411037,1126.2939958592133,520.8266871165644,"Panel"
"VID_20201004_185106.mp4#t=9.666667.jpg",1113.0434782608695,420.1150306748466,1533.0848861283644,527.45245398773,"Panel"
"VID_20201004_185106.mp4#t=9.666667.jpg",988.4886128364387,559.256134969325,1184.5962732919252,760.6794478527605,"Dedo"
"VID_20201004_185106.mp4#t=7.5.jpg",963.312629399586,445.29294478527606,1338.3022774327123,556.6058282208589,"Panel"
"VID_20201004_185106.mp4#t=7.5.jpg",575.0724637681159,442.6426380368098,963.3126293995858,536.7285276073619,"Panel"
"VID_20201004_185106.mp4#t=7.5.jpg",14.575569358178054,473.12116564417175,230.55900621118013,555.2806748466257,"Panel"
"VID_20201004_185106.mp4#t=7.5.jpg",268.9855072463768,449.2684049079754,453.16770186335407,514.2009202453987,"Panel"
"VID_20201004_185106.mp4#t=7.5.jpg",1005.7142857142857,565.8819018404907,1209.7722567287783,739.4769938650306,"Dedo"
"VID_20201004_185106.mp4#t=17.15.jpg",129.85507246376812,270.37269938650303,348.48861283643896,356.5076687116564,"Panel"
"VID_20201004_185106.mp4#t=17.15.jpg",522.0703933747412,283.62423312883436,988.488612836439,384.3358895705521,"Panel"
"VID_20201004_185106.mp4#t=17.15.jpg",997.7639751552795,294.22546012269936,1339.6273291925465,379.03527607361957,"Panel"
"VID_20201004_185106.mp4#t=17.15.jpg",1128.944099378882,445.29294478527606,1367.4534161490683,655.9923312883435,"Dedo"
"VID_20201004_185106.mp4#t=12.716667.jpg",1351.552795031056,372.40950920245393,1705.3416149068323,479.74693251533733,"Panel"
"VID_20201004_185106.mp4#t=12.716667.jpg",914.2857142857142,392.2868098159509,1331.6770186335402,473.12116564417175,"Panel"
"VID_20201004_185106.mp4#t=12.716667.jpg",590.9730848861284,393.61196319018404,771.1801242236025,453.24386503067484,"Panel"
"VID_20201004_185106.mp4#t=12.716667.jpg",332.5879917184265,430.71625766871165,556.5217391304348,508.9003067484663,"Panel"
"VID_20201004_185106.mp4#t=12.716667.jpg",128.53002070393376,430.71625766871165,303.4368530020704,482.39723926380367,"Panel"
"VID_20201004_185106.mp4#t=12.716667.jpg",567.1221532091097,528.7776073619632,749.9792960662526,724.9003067484663,"Dedo"
"VID_20201004_185106.mp4#t=15.733333.jpg",1303.8509316770187,385.66104294478527,1653.6645962732919,474.4463190184049,"Panel"
"VID_20201004_185106.mp4#t=15.733333.jpg",841.407867494824,372.40950920245393,1277.3498964803312,473.1211656441717,"Panel"
