"image","xmin","ymin","xmax","ymax","label"
"VID_20201004_185106.mp4#t=15.733333.jpg",1038.840579710145,380.3604294478527,1199.1718426501036,612.2622699386502,"Dedo"
"VID_20201004_185106.mp4#t=15.733333.jpg",503.51966873706004,386.98619631901835,695.6521739130435,454.5690184049079,"Panel"
"VID_20201004_185106.mp4#t=15.733333.jpg",222.6086956521739,430.71625766871165,458.46790890269153,503.5996932515337,"Panel"
"VID_20201004_185106.mp4#t=15.733333.jpg",0,410.8389570552147,180.20703933747413,483.72239263803675,"Panel"
"VID_20201004_185106.mp4#t=13.983333.jpg",1382.0289855072463,368.4340490797546,1750.3933747412007,469.14570552147234,"Panel"
"VID_20201004_185106.mp4#t=13.983333.jpg",936.8115942028985,375.0598159509202,1364.8033126293994,458.54447852760734,"Panel"
"VID_20201004_185106.mp4#t=13.983333.jpg",588.3229813664597,369.7592024539877,792.3809523809524,441.31748466257665,"Panel"
"VID_20201004_185106.mp4#t=13.983333.jpg",353.78881987577637,401.5628834355828,568.4472049689441,487.69785276073617,"Panel"
"VID_20201004_185106.mp4#t=13.983333.jpg",103.35403726708074,380.3604294478527,311.3871635610766,454.5690184049079,"Panel"
"VID_20201004_185106.mp4#t=13.983333.jpg",1033.5403726708075,400.2377300613497,1223.0227743271223,575.1579754601227,"Dedo"
"VID_20201004_185106.mp4#t=14.8.jpg",1383.3540372670807,373.73466257668707,1780.8695652173913,470.4708588957055,"Panel"
"VID_20201004_185106.mp4#t=14.8.jpg",930.1863354037267,373.73466257668707,1371.4285714285716,459.8696319018404,"Panel"
"VID_20201004_185106.mp4#t=14.8.jpg",598.9233954451346,365.7837423312883,795.0310559006211,445.292944785276,"Panel"
"VID_20201004_185106.mp4#t=14.8.jpg",331.26293995859214,396.26226993865026,553.871635610766,478.42177914110425,"Panel"
"VID_20201004_185106.mp4#t=14.8.jpg",88.77846790890268,381.68558282208585,310.0621118012422,437.34202453987723,"Panel"
"VID_20201004_185106.mp4#t=14.8.jpg",1098.4679089026915,530.1027607361963,1290.600414078675,748.7530674846626,"Dedo"
"VID_20201004_185106.mp4#t=21.483333.jpg",83.47826086956522,390.96165644171776,214.6583850931677,434.691717791411,"Panel"
"VID_20201004_185106.mp4#t=21.483333.jpg",227.90890269151137,379.0352760736196,369.6894409937888,436.01687116564415,"Panel"
"VID_20201004_185106.mp4#t=21.483333.jpg",422.69151138716353,375.0598159509202,671.8012422360248,436.01687116564415,"Panel"
"VID_20201004_185106.mp4#t=21.483333.jpg",699.6273291925465,373.73466257668707,958.0124223602484,466.49539877300606,"Panel"
"VID_20201004_185106.mp4#t=21.483333.jpg",984.5134575569358,331.32975460122697,1212.4223602484471,398.91257668711654,"Panel"
"VID_20201004_185106.mp4#t=21.483333.jpg",1397.9296066252589,330.0046012269938,1920,392.28680981595085,"Panel"
"VID_20201004_185106.mp4#t=21.483333.jpg",722.1532091097308,436.01687116564415,1005.7142857142857,636.1150306748466,"Dedo"
"VID_20201004_185106.mp4#t=18.616667.jpg",145.75569358178055,369.7592024539877,392.2153209109731,446.61809815950915,"Panel"
"VID_20201004_185106.mp4#t=18.616667.jpg",0,432.04141104294473,107.32919254658385,514.2009202453987,"Panel"
"VID_20201004_185106.mp4#t=18.616667.jpg",563.1469979296066,372.40950920245393,1036.1904761904761,441.31748466257665,"Panel"
"VID_20201004_185106.mp4#t=18.616667.jpg",1037.5155279503106,343.2561349693251,1419.1304347826087,422.7653374233128,"Panel"
"VID_20201004_185106.mp4#t=18.616667.jpg",1078.5921325051759,410.8389570552147,1289.2753623188405,604.3113496932515,"Dedo"
"VID_20201004_185106.mp4#t=22.816667.jpg",193.4575569358178,388.3113496932515,298.1366459627329,432.04141104294473,"Panel"
"VID_20201004_185106.mp4#t=22.816667.jpg",325.9627329192547,371.08435582822085,457.14285714285717,430.71625766871165,"Panel"
"VID_20201004_185106.mp4#t=22.816667.jpg",533.9958592132505,375.0598159509202,765.879917184265,434.691717791411,"Panel"
"VID_20201004_185106.mp4#t=22.816667.jpg",812.2567287784678,384.3358895705521,1052.0910973084885,465.170245398773,"Panel"
"VID_20201004_185106.mp4#t=22.816667.jpg",1097.142857142857,330.0046012269938,1335.6521739130435,394.9371165644171,"Panel"
"VID_20201004_185106.mp4#t=22.816667.jpg",1525.134575569358,308.8021472392638,1920,396.26226993865026,"Panel"
"VID_20201004_185106.mp4#t=22.816667.jpg",649.2753623188406,447.9432515337423,893.0848861283644,613.5874233128834,"Dedo"
"VID_20201004_185106.mp4#t=24.2.jpg",88.77846790890268,348.55674846625766,205.38302277432712,404.21319018404904,"Panel"
"VID_20201004_185106.mp4#t=24.2.jpg",230.55900621118013,336.63036809815947,385.5900621118012,405.5383435582822,"Panel"
"VID_20201004_185106.mp4#t=24.2.jpg",466.41821946169773,361.80828220858893,708.9026915113872,418.78987730061345,"Panel"
"VID_20201004_185106.mp4#t=24.2.jpg",744.6790890269151,368.4340490797546,1014.9896480331263,453.2438650306748,"Panel"
"VID_20201004_185106.mp4#t=24.2.jpg",1056.0662525879918,318.0782208588957,1295.9006211180126,405.5383435582822,"Panel"
"VID_20201004_185106.mp4#t=24.2.jpg",1485.3830227743272,324.7039877300613,1920,413.48926380368096,"Panel"
"VID_20201004_185106.mp4#t=24.2.jpg",577.7225672877847,425.4156441717791,804.3064182194618,652.0168711656441,"Dedo"
"VID_20201004_185106.mp4#t=19.883333.jpg",278.2608695652174,400.2377300613497,547.2463768115942,479.7469325153374,"Panel"
"VID_20201004_185106.mp4#t=19.883333.jpg",0,396.26226993865026,243.8095238095238,454.5690184049079,"Panel"
"VID_20201004_185106.mp4#t=19.883333.jpg",585.6728778467909,343.2561349693251,813.5817805383023,422.7653374233128,"Panel"
"VID_20201004_185106.mp4#t=19.883333.jpg",958.0124223602485,337.9555214723926,1457.5569358178054,392.2868098159509,"Panel"
"VID_20201004_185106.mp4#t=19.883333.jpg",1457.5569358178054,290.25,1840.4968944099378,372.409509202454,"Panel"
"VID_20201004_185106.mp4#t=19.883333.jpg",801.6563146997929,376.38496932515335,1048.1159420289855,568.532208588957,"Dedo"
"VID_20201004_185106.mp4#t=27.083333.jpg",0,288.92484662576686,226.583850931677,383.010736196319,"Panel"
"VID_20201004_185106.mp4#t=27.083333.jpg",308.73706004140786,254.4708588957055,576.3975155279503,336.63036809815947,"Panel"
"VID_20201004_185106.mp4#t=27.083333.jpg",776.4803312629399,255.79601226993864,1305.175983436853,348.55674846625766,"Panel"
"VID_20201004_185106.mp4#t=27.083333.jpg",1290.600414078675,254.4708588957055,1710.6418219461698,359.15797546012266,"Panel"
"VID_20201004_185106.mp4#t=27.083333.jpg",950.0621118012423,451.9187116564417,1179.296066252588,701.0475460122699,"Dedo"
"VID_20201004_185106.mp4#t=25.55.jpg",127.20496894409938,337.9555214723926,401.49068322981367,414.81441717791404,"Panel"
"VID_20201004_185106.mp4#t=25.55.jpg",445.2173913043478,359.15797546012266,732.7536231884058,458.54447852760734,"Panel"
"VID_20201004_185106.mp4#t=25.55.jpg",793.7060041407867,320.7285276073619,1045.4658385093167,406.86349693251526,"Panel"
"VID_20201004_185106.mp4#t=25.55.jpg",1226.9979296066253,332.6549079754601,1802.0703933747413,425.41564417177915,"Panel"
"VID_20201004_185106.mp4#t=25.55.jpg",854.6583850931677,432.04141104294473,1091.8426501035196,674.5444785276072,"Dedo"
"VID_20201004_185106.mp4#t=31.583333.jpg",157.68115942028984,351.2070552147239,275.61076604554864,402.8880368098159,"Panel"
"VID_20201004_185106.mp4#t=31.583333.jpg",319.3374741200828,333.98006134969324,483.6438923395445,397.5874233128834,"Panel"
"VID_20201004_185106.mp4#t=31.583333.jpg",563.1469979296066,333.98006134969324,867.9089026915115,401.5628834355828,"Panel"
"VID_20201004_185106.mp4#t=31.583333.jpg",902.360248447205,335.3052147239264,1236.2732919254659,424.090490797546,"Panel"
"VID_20201004_185106.mp4#t=31.583333.jpg",1291.9254658385094,273.0230061349693,1579.4616977225674,336.63036809815947,"Panel"
"VID_20201004_185106.mp4#t=31.583333.jpg",1835.1966873706003,257.12116564417175,1920,336.63036809815947,"Panel"
"VID_20201004_185106.mp4#t=31.583333.jpg",764.5548654244307,433.36656441717787,1034.8654244306417,681.170245398773,"Dedo"
"VID_20201004_185106.mp4#t=29.566667.jpg",112.62939958592132,326.02914110429447,479.6687370600414,449.2684049079754,"Panel"
"VID_20201004_185106.mp4#t=29.566667.jpg",532.6708074534162,282.2990797546012,808.2815734989648,367.1088957055215,"Panel"
"VID_20201004_185106.mp4#t=29.566667.jpg",1017.639751552795,274.34815950920245,1575.486542443064,355.1825153374233,"Panel"
"VID_20201004_185106.mp4#t=29.566667.jpg",1592.712215320911,266.39723926380367,1920,347.2315950920245,"Panel"
"VID_20201004_185106.mp4#t=29.566667.jpg",918.2608695652174,398.91257668711654,1146.1697722567287,629.489263803681,"Dedo"
"VID_20201004_185106.mp4#t=33.333333.jpg",218.6335403726708,316.75306748466255,348.48861283643896,377.7101226993865,"Panel"
"VID_20201004_185106.mp4#t=33.333333.jpg",393.54037267080747,314.1027607361963,564.4720496894411,381.68558282208585,"Panel"
"VID_20201004_185106.mp4#t=33.333333.jpg",659.8757763975156,302.17638036809814,948.7370600414079,384.3358895705521,"Panel"
"VID_20201004_185106.mp4#t=33.333333.jpg",992.463768115942,327.3542944785276,1321.0766045548653,413.48926380368096,"Panel"
"VID_20201004_185106.mp4#t=33.333333.jpg",1403.2298136645963,247.84509202453987,1694.7412008281574,344.5812883435583,"Panel"
"VID_20201004_185106.mp4#t=33.333333.jpg",646.6252587991719,357.8328220858895,907.6604554865426,606.9616564417177,"Dedo"
"VID_20201004_185106.mp4#t=35.766667.jpg",331.26293995859214,353.85736196319016,406.79089026915113,414.8144171779141,"Panel"
"VID_20201004_185106.mp4#t=35.766667.jpg",435.94202898550725,348.55674846625766,564.4720496894411,410.8389570552147,"Panel"
"VID_20201004_185106.mp4#t=35.766667.jpg",604.223602484472,341.930981595092,771.1801242236024,412.1641104294479,"Panel"
"VID_20201004_185106.mp4#t=35.766667.jpg",29.151138716356108,385.66104294478527,100.70393374741201,421.44018404907973,"Panel"
"VID_20201004_185106.mp4#t=35.766667.jpg",842.7329192546583,336.63036809815947,1183.271221532091,413.48926380368096,"Panel"
"VID_20201004_185106.mp4#t=35.766667.jpg",1221.6977225672879,345.9064417177914,1591.3871635610767,436.01687116564415,"Panel"
"VID_20201004_185106.mp4#t=35.766667.jpg",1669.5652173913043,271.69785276073617,1920,356.5076687116564,"Panel"
"VID_20201004_185106.mp4#t=35.766667.jpg",353.78881987577637,367.10889570552143,621.4492753623188,599.0107361963189,"Dedo"
"VID_20201004_185214.mp4#t=10.083333.jpg",197.43271221532092,344.58128834355824,263.68530020703935,377.7101226993865,"Panel"
"VID_20201004_185214.mp4#t=10.083333.jpg",462.44306418219463,347.2315950920245,526.0455486542443,384.3358895705521,"Panel"
"VID_20201004_185214.mp4#t=10.083333.jpg",544.5962732919255,343.2561349693251,702.2774327122154,408.1886503067484,"Panel"
"VID_20201004_185214.mp4#t=10.083333.jpg",755.27950310559,351.2070552147239,977.8881987577639,412.1641104294478,"Panel"
"VID_20201004_185214.mp4#t=10.083333.jpg",1049.44099378882,373.73466257668707,1224.3478260869565,434.691717791411,"Panel"
"VID_20201004_185214.mp4#t=10.083333.jpg",1250.8488612836438,390.96165644171776,1403.2298136645961,445.29294478527606,"Panel"
"VID_20201004_185214.mp4#t=10.083333.jpg",1478.7577639751553,408.18865030674846,1617.888198757764,461.1947852760736,"Panel"
"VID_20201004_185214.mp4#t=10.083333.jpg",852.008281573499,442.6426380368098,1110.393374741201,701.0475460122699,"Dedo"
"VID_20201004_185214.mp4#t=5.866667.jpg",935.4865424430642,392.2868098159509,1095.8178053830227,447.94325153374234,"Panel"
"VID_20201004_185214.mp4#t=5.866667.jpg",749.9792960662526,390.96165644171776,912.9606625258799,433.36656441717787,"Panel"
"VID_20201004_185214.mp4#t=5.866667.jpg",453.167701863354,371.08435582822085,685.0517598343686,428.06595092024537,"Panel"
"VID_20201004_185214.mp4#t=5.866667.jpg",261.0351966873706,375.0598159509202,410.76604554865423,417.4647239263803,"Panel"
"VID_20201004_185214.mp4#t=5.866667.jpg",169.60662525879917,373.73466257668707,235.8592132505176,406.8634969325153,"Panel"
"VID_20201004_185214.mp4#t=5.866667.jpg",1160.745341614907,410.8389570552147,1287.9503105590063,457.2193251533742,"Panel"
"VID_20201004_185214.mp4#t=5.866667.jpg",1338.3022774327121,324.7039877300613,1570.1863354037266,389.6365030674846,"Panel"
"VID_20201004_185214.mp4#t=5.866667.jpg",1081.2422360248447,462.5199386503067,1407.2049689440994,677.1947852760736,"Dedo"
"VID_20201004_185214.mp4#t=7.133333.jpg",212.00828157349895,384.3358895705521,284.8861283643892,418.78987730061345,"Panel"
"VID_20201004_185214.mp4#t=7.133333.jpg",315.3623188405797,376.38496932515335,484.96894409937886,425.4156441717791,"Panel"
"VID_20201004_185214.mp4#t=7.133333.jpg",494.2443064182195,364.4585889570552,747.3291925465838,433.3665644171779,"Panel"
"VID_20201004_185214.mp4#t=7.133333.jpg",816.231884057971,390.96165644171776,983.1884057971015,437.3420245398773,"Panel"
"VID_20201004_185214.mp4#t=7.133333.jpg",996.4389233954452,398.91257668711654,1163.3954451345755,453.24386503067484,"Panel"
"VID_20201004_185214.mp4#t=7.133333.jpg",1221.6977225672879,418.78987730061345,1355.5279503105592,465.170245398773,"Panel"
"VID_20201004_185214.mp4#t=7.133333.jpg",1435.0310559006211,326.02914110429447,1676.1904761904761,410.8389570552147,"Panel"
"VID_20201004_185214.mp4#t=7.133333.jpg",999.0890269151139,453.24386503067484,1230.9730848861284,658.6426380368098,"Dedo"
"VID_20201004_185214.mp4#t=4.65.jpg",1113.0434782608695,400.2377300613497,1223.022774327122,438.6671779141104,"Panel"
"VID_20201004_185214.mp4#t=4.65.jpg",935.4865424430642,390.96165644171776,1033.5403726708075,426.74079754601223,"Panel"
"VID_20201004_185214.mp4#t=4.65.jpg",702.2774327122153,381.68558282208585,838.7577639751553,425.4156441717791,"Panel"
"VID_20201004_185214.mp4#t=4.65.jpg",394.86542443064184,373.73466257668707,612.1739130434783,412.1641104294478,"Panel"
"VID_20201004_185214.mp4#t=4.65.jpg",202.73291925465838,367.10889570552143,351.1387163561077,402.8880368098159,"Panel"
"VID_20201004_185214.mp4#t=4.65.jpg",113.95445134575569,373.73466257668707,162.98136645962734,402.8880368098159,"Panel"
"VID_20201004_185214.mp4#t=4.65.jpg",1114.368530020704,450.59355828220856,1416.48033126294,674.5444785276073,"Dedo"
"VID_20201004_185214.mp4#t=4.65.jpg",1258.7991718426501,300.851226993865,1446.9565217391305,373.73466257668707,"Panel"
"VID_20201004_185214.mp4#t=27.483333.jpg",809.6066252587991,298.2009202453988,1248.1987577639752,383.01073619631904,"Panel"
"VID_20201004_185214.mp4#t=27.483333.jpg",967.287784679089,416.13957055214723,1303.8509316770187,699.7223926380368,"Dedo"
"VID_20201004_185214.mp4#t=27.483333.jpg",307.4120082815735,336.63036809815947,394.86542443064184,404.21319018404904,"Panel"
"VID_20201004_185214.mp4#t=27.483333.jpg",91.42857142857143,304.8266871165644,251.75983436853,373.7346625766871,"Panel"
"VID_20201004_185214.mp4#t=27.483333.jpg",0,296.87576687116564,66.25258799171843,363.1334355828221,"Panel"
"VID_20201004_185214.mp4#t=29.866667.jpg",1552.9606625258798,280.9739263803681,1920,379.0352760736196,"Panel"
"VID_20201004_185214.mp4#t=29.866667.jpg",1018.9648033126294,375.0598159509202,1109.0683229813665,421.44018404907973,"Panel"
"VID_20201004_185214.mp4#t=29.866667.jpg",854.6583850931677,341.930981595092,984.5134575569358,412.1641104294479,"Panel"
"VID_20201004_185214.mp4#t=29.866667.jpg",665.175983436853,324.7039877300613,837.4327122153209,394.9371165644171,"Panel"
"VID_20201004_185214.mp4#t=29.866667.jpg",235.8592132505176,296.87576687116564,588.3229813664595,380.36042944785277,"Panel"
"VID_20201004_185214.mp4#t=29.866667.jpg",1.3250517598343685,269.0475460122699,173.58178053830227,372.40950920245393,"Panel"
"VID_20201004_185214.mp4#t=29.866667.jpg",889.1097308488613,450.59355828220856,1127.6190476190477,719.5996932515337,"Dedo"
"VID_20201004_185519.mp4#t=0.583333.jpg",84.80331262939958,262.42177914110425,430.6418219461698,451.9187116564417,"Panel"
"VID_20201004_185519.mp4#t=0.583333.jpg",427.99171842650105,266.39723926380367,747.3291925465838,477.09662576687117,"Panel"
"VID_20201004_185519.mp4#t=0.583333.jpg",738.0538302277432,369.7592024539877,1079.9171842650103,474.4463190184049,"Panel"
"VID_20201004_185519.mp4#t=0.583333.jpg",1127.6190476190477,420.1150306748466,1454.9068322981368,503.5996932515337,"Panel"
"VID_20201004_185519.mp4#t=0.583333.jpg",1726.5424430641822,438.66717791411037,1920,495.6487730061349,"Panel"
"VID_20201004_185214.mp4#t=32.1.jpg",215.98343685300208,310.1273006134969,337.888198757764,369.7592024539877,"Panel"
"VID_20201004_185214.mp4#t=32.1.jpg",418.71635610766043,328.6794478527607,465.0931677018633,381.68558282208585,"Panel"
"VID_20201004_185214.mp4#t=32.1.jpg",696.9772256728778,294.22546012269936,817.5569358178053,360.4831288343558,"Panel"
"VID_20201004_185214.mp4#t=32.1.jpg",873.2091097308488,292.9003067484662,1093.167701863354,375.0598159509202,"Panel"
"VID_20201004_185214.mp4#t=32.1.jpg",1144.8447204968943,302.17638036809814,1481.407867494824,381.68558282208585,"Panel"
"VID_20201004_185214.mp4#t=32.1.jpg",1576.8115942028985,322.05368098159505,1742.4430641821946,397.5874233128834,"Panel"
"VID_20201004_185214.mp4#t=32.1.jpg",1768.944099378882,336.63036809815947,1920,402.8880368098159,"Panel"
"VID_20201004_185214.mp4#t=32.1.jpg",760.5797101449275,413.48926380368096,1007.0393374741201,642.7407975460122,"Dedo"
"VID_20201004_185214.mp4#t=23.583333.jpg",141.78053830227742,322.05368098159505,371.0144927536232,392.28680981595085,"Panel"
"VID_20201004_185214.mp4#t=23.583333.jpg",0,312.7776073619632,66.25258799171843,375.0598159509202,"Panel"
"VID_20201004_185214.mp4#t=23.583333.jpg",425.3416149068323,328.6794478527607,712.8778467908903,414.81441717791404,"Panel"
"VID_20201004_185214.mp4#t=23.583333.jpg",809.6066252587991,364.4585889570552,971.2629399585921,434.69171779141107,"Panel"
"VID_20201004_185214.mp4#t=23.583333.jpg",975.2380952380952,384.3358895705521,1103.768115942029,450.59355828220856,"Panel"
"VID_20201004_185214.mp4#t=23.583333.jpg",1168.695652173913,414.8144171779141,1269.399585921325,462.5199386503067,"Panel"
"VID_20201004_185214.mp4#t=23.583333.jpg",1640.4140786749483,322.05368098159505,1920,422.7653374233128,"Panel"
"VID_20201004_185214.mp4#t=23.583333.jpg",1237.5983436853003,516.851226993865,1497.3084886128365,768.6303680981595,"Dedo"
"VID_20201004_185519.mp4#t=2.466667.jpg",113.95445134575569,265.07208588957053,455.81780538302274,451.9187116564417,"Panel"
"VID_20201004_185519.mp4#t=2.466667.jpg",441.2422360248447,250.49539877300612,765.879917184265,471.7960122699386,"Panel"
"VID_20201004_185519.mp4#t=2.466667.jpg",760.5797101449275,359.15797546012266,1095.8178053830227,465.170245398773,"Panel"
"VID_20201004_185519.mp4#t=2.466667.jpg",1085.2173913043478,412.1641104294478,1480.0828157349897,511.55061349693244,"Panel"
"VID_20201004_185519.mp4#t=2.466667.jpg",1750.393374741201,429.3911042944785,1920,522.1518404907976,"Panel"
"VID_20201004_185519.mp4#t=2.466667.jpg",1240.248447204969,515.5260736196319,1454.9068322981366,758.0291411042945,"Dedo"
"VID_20201004_185519.mp4#t=1.666667.jpg",98.05383022774328,267.7223926380368,426.6666666666667,462.5199386503067,"Panel"
"VID_20201004_185519.mp4#t=1.666667.jpg",455.81780538302274,261.09662576687117,732.7536231884058,469.1457055214724,"Panel"
"VID_20201004_185519.mp4#t=1.666667.jpg",728.7784679089027,377.7101226993865,1090.5175983436852,483.7223926380368,"Panel"
"VID_20201004_185519.mp4#t=1.666667.jpg",1098.4679089026915,424.09049079754595,1440.3312629399586,504.9248466257668,"Panel"
"VID_20201004_185519.mp4#t=1.666667.jpg",1731.8426501035196,434.691717791411,1920,520.8266871165644,"Panel"
"VID_20201004_185519.mp4#t=1.666667.jpg",1579.4616977225674,367.10889570552143,1873.6231884057972,663.9432515337423,"Dedo"
"VID_20201004_185519.mp4#t=3.383333.jpg",140.45548654244305,273.0230061349693,467.7432712215321,421.44018404907973,"Panel"
"VID_20201004_185519.mp4#t=3.383333.jpg",480.99378881987576,251.82055214723925,784.4306418219462,463.84509202453984,"Panel"
"VID_20201004_185519.mp4#t=3.383333.jpg",777.8053830227743,347.2315950920245,1146.1697722567287,467.82055214723925,"Panel"
"VID_20201004_185519.mp4#t=3.383333.jpg",1148.8198757763976,405.5383435582822,1495.983436853002,486.37269938650303,"Panel"
"VID_20201004_185519.mp4#t=3.383333.jpg",1786.1697722567287,417.4647239263803,1920,508.90030674846616,"Panel"
"VID_20201004_185519.mp4#t=3.383333.jpg",1281.3250517598344,477.0966257668711,1521.159420289855,718.2745398773005,"Dedo"
"VID_20201004_185519.mp4#t=1.216667.jpg",63.60248447204969,282.2990797546012,422.6915113871636,461.1947852760736,"Panel"
"VID_20201004_185519.mp4#t=1.216667.jpg",425.3416149068323,261.09662576687117,738.0538302277432,490.34815950920245,"Panel"
"VID_20201004_185519.mp4#t=1.216667.jpg",714.2028985507246,388.3113496932515,1083.8923395445136,499.6242331288343,"Panel"
"VID_20201004_185519.mp4#t=1.216667.jpg",1079.9171842650103,424.09049079754595,1460.207039337474,524.8021472392637,"Panel"
"VID_20201004_185519.mp4#t=1.216667.jpg",1725.2173913043478,438.66717791411037,1920,523.4769938650306,"Panel"
"VID_20201004_185519.mp4#t=4.866667.jpg",319.3374741200828,267.7223926380368,640,449.2684049079754,"Panel"
"VID_20201004_185519.mp4#t=4.866667.jpg",628.0745341614906,267.7223926380368,956.687370600414,491.6733128834355,"Panel"
"VID_20201004_185519.mp4#t=4.866667.jpg",944.7619047619047,364.4585889570552,1280,483.7223926380368,"Panel"
"VID_20201004_185519.mp4#t=4.866667.jpg",1299.8757763975154,430.71625766871165,1682.8157349896478,555.2806748466257,"Panel"
"VID_20201004_185519.mp4#t=4.866667.jpg",1095.8178053830227,481.07208588957053,1346.2525879917184,718.2745398773006,"Dedo"
"VID_20201004_185519.mp4#t=9.416667.jpg",548.5714285714286,253.14570552147237,875.8592132505175,434.691717791411,"Panel"
