"image","xmin","ymin","xmax","ymax","label"
"VID_20201004_185519.mp4#t=9.416667.jpg",861.2836438923396,247.84509202453987,1177.9710144927535,455.89417177914106,"Panel"
"VID_20201004_185519.mp4#t=9.416667.jpg",1142.1946169772257,345.9064417177914,1555.6107660455486,457.2193251533742,"Panel"
"VID_20201004_185519.mp4#t=9.416667.jpg",1590.0621118012423,434.691717791411,1920,538.0536809815951,"Panel"
"VID_20201004_185519.mp4#t=9.416667.jpg",637.3498964803313,416.13957055214723,869.2339544513458,630.814417177914,"Dedo"
"VID_20201004_185519.mp4#t=8.666667.jpg",492.9192546583851,271.69785276073617,842.7329192546583,445.29294478527606,"Panel"
"VID_20201004_185519.mp4#t=8.666667.jpg",822.8571428571429,267.7223926380368,1147.4948240165631,482.39723926380367,"Panel"
"VID_20201004_185519.mp4#t=8.666667.jpg",1151.4699792960662,368.4340490797546,1474.782608695652,470.4708588957055,"Panel"
"VID_20201004_185519.mp4#t=8.666667.jpg",1525.134575569358,434.691717791411,1905.4244306418218,518.1763803680981,"Panel"
"VID_20201004_185519.mp4#t=8.666667.jpg",723.4782608695652,416.13957055214723,905.0103519668737,638.7653374233129,"Dedo"
"VID_20201004_185519.mp4#t=6.433333.jpg",368.36438923395445,276.99846625766867,711.5527950310559,447.9432515337423,"Panel"
"VID_20201004_185519.mp4#t=6.433333.jpg",702.2774327122153,265.07208588957053,1007.03933747412,489.02300613496925,"Panel"
"VID_20201004_185519.mp4#t=6.433333.jpg",1008.3643892339544,390.96165644171776,1352.87784679089,489.0230061349693,"Panel"
"VID_20201004_185519.mp4#t=6.433333.jpg",1396.6045548654245,450.59355828220856,1771.5942028985507,534.0782208588956,"Panel"
"VID_20201004_185519.mp4#t=6.433333.jpg",961.9875776397515,498.29907975460117,1172.670807453416,732.8512269938649,"Dedo"
"VID_20201004_185519.mp4#t=5.583333.jpg",356.43892339544516,262.42177914110425,659.8757763975156,445.292944785276,"Panel"
"VID_20201004_185519.mp4#t=5.583333.jpg",667.8260869565217,243.86963190184048,979.2132505175983,473.12116564417175,"Panel"
"VID_20201004_185519.mp4#t=5.583333.jpg",946.0869565217391,371.08435582822085,1319.751552795031,479.7469325153374,"Panel"
"VID_20201004_185519.mp4#t=5.583333.jpg",1333.0020703933747,450.59355828220856,1697.391304347826,534.0782208588956,"Panel"
"VID_20201004_185519.mp4#t=5.583333.jpg",1085.2173913043478,498.29907975460117,1330.3519668737058,738.1518404907974,"Dedo"
"VID_20201004_185519.mp4#t=7.55.jpg",458.46790890269153,290.25,748.6542443064183,463.8450920245399,"Panel"
"VID_20201004_185519.mp4#t=7.55.jpg",781.7805383022775,279.64877300613495,1078.592132505176,486.37269938650303,"Panel"
"VID_20201004_185519.mp4#t=7.55.jpg",1064.016563146998,361.80828220858893,1428.4057971014493,479.7469325153374,"Panel"
"VID_20201004_185519.mp4#t=7.55.jpg",1444.3064182194616,453.24386503067484,1848.447204968944,527.45245398773,"Panel"
"VID_20201004_185519.mp4#t=7.55.jpg",791.055900621118,489.0230061349693,1016.3146997929606,654.6671779141104,"Dedo"
"VID_20201004_185519.mp4#t=10.3.jpg",477.01863354037266,230.61809815950917,805.6314699792961,404.21319018404904,"Panel"
"VID_20201004_185519.mp4#t=10.3.jpg",813.5817805383023,225.31748466257667,1138.2194616977226,436.01687116564415,"Panel"
"VID_20201004_185519.mp4#t=10.3.jpg",1132.9192546583852,339.28067484662574,1478.7577639751553,438.6671779141104,"Panel"
"VID_20201004_185519.mp4#t=10.3.jpg",1490.6832298136646,380.3604294478527,1894.824016563147,490.3481595092024,"Panel"
"VID_20201004_185519.mp4#t=10.3.jpg",689.0269151138716,383.010736196319,882.4844720496894,626.8389570552147,"Dedo"
"VID_20201004_185519.mp4#t=12.033333.jpg",15.900621118012422,189.5383435582822,397.5155279503105,390.96165644171776,"Panel"
"VID_20201004_185519.mp4#t=12.033333.jpg",404.1407867494824,198.8144171779141,726.1283643892339,433.36656441717787,"Panel"
"VID_20201004_185519.mp4#t=12.033333.jpg",708.9026915113872,331.32975460122697,1070.6418219461698,430.7162576687116,"Panel"
"VID_20201004_185519.mp4#t=12.033333.jpg",1093.167701863354,388.3113496932515,1411.1801242236024,457.2193251533742,"Panel"
"VID_20201004_185519.mp4#t=12.033333.jpg",1654.9896480331263,396.26226993865026,1920,479.7469325153374,"Panel"
"VID_20201004_185519.mp4#t=12.033333.jpg",834.7826086956521,394.9371165644171,1064.016563146998,622.8634969325153,"Dedo"
"VID_20201004_185519.mp4#t=13.883333.jpg",2.650103519668737,144.48312883435582,206.70807453416148,324.7039877300613,"Panel"
"VID_20201004_185519.mp4#t=13.883333.jpg",212.00828157349895,149.78374233128832,557.8467908902692,363.133435582822,"Panel"
"VID_20201004_185519.mp4#t=13.883333.jpg",560.4968944099379,276.99846625766867,895.7349896480332,364.45858895705516,"Panel"
"VID_20201004_185519.mp4#t=13.883333.jpg",938.1366459627329,341.930981595092,1232.2981366459628,418.7898773006135,"Panel"
"VID_20201004_185519.mp4#t=13.883333.jpg",1054.7412008281574,397.5874233128834,1298.5507246376812,573.8328220858896,"Dedo"
"VID_20201004_185519.mp4#t=13.883333.jpg",1444.3064182194616,348.55674846625766,1692.0910973084885,425.41564417177915,"Panel"
"VID_20201004_185519.mp4#t=11.25.jpg",120.57971014492753,200.13957055214723,480.9937888198758,372.40950920245393,"Panel"
"VID_20201004_185519.mp4#t=11.25.jpg",490.2691511387163,198.8144171779141,821.5320910973085,424.09049079754595,"Panel"
"VID_20201004_185519.mp4#t=11.25.jpg",820.2070393374742,300.851226993865,1159.4202898550725,420.1150306748466,"Panel"
"VID_20201004_185519.mp4#t=11.25.jpg",1170.0207039337474,385.66104294478527,1533.0848861283644,457.2193251533742,"Panel"
"VID_20201004_185519.mp4#t=11.25.jpg",653.2505175983437,401.5628834355828,890.4347826086956,629.489263803681,"Dedo"
"VID_20201004_185519.mp4#t=11.25.jpg",1803.3954451345755,405.5383435582822,1920,469.14570552147234,"Panel"
"VID_20201004_185519.mp4#t=12.966667.jpg",874.5341614906832,360.4831288343558,1126.2939958592133,637.4401840490797,"Dedo"
"VID_20201004_185519.mp4#t=12.966667.jpg",1525.134575569358,368.4340490797546,1820.6211180124224,455.89417177914106,"Panel"
"VID_20201004_185519.mp4#t=12.966667.jpg",973.9130434782609,352.532208588957,1311.8012422360248,450.59355828220856,"Panel"
"VID_20201004_185519.mp4#t=12.966667.jpg",606.8737060041408,308.8021472392638,971.2629399585921,408.1886503067484,"Panel"
"VID_20201004_185519.mp4#t=12.966667.jpg",284.8861283643892,181.58742331288343,614.824016563147,420.1150306748466,"Panel"
"VID_20201004_185519.mp4#t=12.966667.jpg",5.300207039337474,170.9861963190184,268.9855072463768,388.3113496932515,"Panel"
"VID_20201004_185519.mp4#t=17.883333.jpg",180.20703933747413,164.36042944785274,524.72049689441,339.28067484662574,"Panel"
"VID_20201004_185519.mp4#t=17.883333.jpg",536.6459627329192,181.58742331288343,853.3333333333333,376.38496932515335,"Panel"
"VID_20201004_185519.mp4#t=17.883333.jpg",871.8840579710145,302.17638036809814,1176.6459627329193,386.9861963190184,"Panel"
"VID_20201004_185519.mp4#t=17.883333.jpg",1192.5465838509317,352.532208588957,1495.983436853002,439.9923312883435,"Panel"
"VID_20201004_185519.mp4#t=17.883333.jpg",1721.2422360248447,386.98619631901835,1920,466.49539877300606,"Panel"
"VID_20201004_185519.mp4#t=17.883333.jpg",723.4782608695652,347.2315950920245,932.8364389233955,596.3604294478528,"Dedo"
"VID_20201004_185519.mp4#t=14.766667.jpg",0,156.409509202454,235.8592132505176,307.47699386503064,"Panel"
"VID_20201004_185519.mp4#t=14.766667.jpg",247.78467908902692,148.4585889570552,596.2732919254659,335.3052147239264,"Panel"
"VID_20201004_185519.mp4#t=14.766667.jpg",620.1242236024844,261.09662576687117,930.1863354037266,351.20705521472394,"Panel"
"VID_20201004_185519.mp4#t=14.766667.jpg",956.687370600414,311.45245398773005,1257.4741200828157,389.6365030674847,"Panel"
"VID_20201004_185519.mp4#t=14.766667.jpg",1464.1821946169773,320.7285276073619,1741.1180124223604,398.9125766871165,"Panel"
"VID_20201004_185519.mp4#t=14.766667.jpg",969.9378881987577,365.7837423312883,1226.9979296066253,645.3911042944785,"Dedo"
"VID_20201004_185519.mp4#t=15.75.jpg",944.7619047619047,347.2315950920245,1232.2981366459626,628.1641104294479,"Dedo"
"VID_20201004_185519.mp4#t=15.75.jpg",88.77846790890268,161.7101226993865,465.0931677018633,330.0046012269938,"Panel"
"VID_20201004_185519.mp4#t=15.75.jpg",465.09316770186336,173.63650306748465,779.1304347826087,372.40950920245393,"Panel"
"VID_20201004_185519.mp4#t=15.75.jpg",802.9813664596273,283.62423312883436,1111.718426501035,364.4585889570552,"Panel"
"VID_20201004_185519.mp4#t=15.75.jpg",1135.5693581780538,328.6794478527607,1436.3561076604556,404.21319018404904,"Panel"
"VID_20201004_185519.mp4#t=15.75.jpg",1678.840579710145,352.532208588957,1920,416.1395705521472,"Panel"
"VID_20201004_185519.mp4#t=16.716667.jpg",768.5300207039337,437.3420245398773,1046.790890269151,693.0966257668712,"Dedo"
"VID_20201004_185519.mp4#t=16.716667.jpg",314.0372670807453,169.66104294478527,622.7743271221532,340.6058282208589,"Panel"
"VID_20201004_185519.mp4#t=16.716667.jpg",641.3250517598343,198.8144171779141,968.6128364389233,384.3358895705521,"Panel"
"VID_20201004_185519.mp4#t=16.716667.jpg",958.0124223602485,307.47699386503064,1291.9254658385094,381.68558282208585,"Panel"
"VID_20201004_185519.mp4#t=16.716667.jpg",1306.5010351966873,381.68558282208585,1620.5383022774326,454.5690184049079,"Panel"
"VID_20201004_185519.mp4#t=16.716667.jpg",1852.4223602484471,397.5874233128834,1920,489.02300613496925,"Panel"
"VID_20201004_185519.mp4#t=18.666667.jpg",0,194.8389570552147,341.8633540372671,339.28067484662574,"Panel"
"VID_20201004_185519.mp4#t=18.666667.jpg",359.0890269151139,174.96165644171776,675.776397515528,409.51380368098154,"Panel"
"VID_20201004_185519.mp4#t=18.666667.jpg",671.8012422360248,292.9003067484662,1014.9896480331263,430.7162576687116,"Panel"
"VID_20201004_185519.mp4#t=18.666667.jpg",1028.24016563147,372.40950920245393,1314.4513457556936,470.4708588957055,"Panel"
"VID_20201004_185519.mp4#t=18.666667.jpg",1527.784679089027,416.13957055214723,1782.1946169772257,523.4769938650306,"Panel"
"VID_20201004_185519.mp4#t=18.666667.jpg",841.407867494824,367.10889570552143,1069.3167701863354,608.2868098159508,"Dedo"
"VID_20201004_185519.mp4#t=20.466667.jpg",905.0103519668737,446.61809815950915,1140.8695652173913,723.575153374233,"Dedo"
"VID_20201004_185519.mp4#t=20.466667.jpg",222.6086956521739,245.1947852760736,572.4223602484471,432.04141104294473,"Panel"
"VID_20201004_185519.mp4#t=20.466667.jpg",552.5465838509317,294.22546012269936,940.7867494824017,492.99846625766867,"Panel"
"VID_20201004_185519.mp4#t=20.466667.jpg",899.7101449275362,398.91257668711654,1257.4741200828157,512.8757668711656,"Panel"
"VID_20201004_185519.mp4#t=20.466667.jpg",1245.5486542443064,454.5690184049079,1551.6356107660454,534.0782208588956,"Panel"
"VID_20201004_185519.mp4#t=20.466667.jpg",1767.6190476190477,463.84509202453984,1920,577.8082822085889,"Panel"
"VID_20201004_185605.mp4#t=1.333333.jpg",1242.8985507246377,393.61196319018404,1599.3374741200828,494.3236196319018,"Panel"
"VID_20201004_185605.mp4#t=1.333333.jpg",1661.6149068322982,383.010736196319,1920,483.72239263803675,"Panel"
"VID_20201004_185605.mp4#t=2.716667.jpg",919.5859213250518,388.3113496932515,1211.097308488613,471.7960122699386,"Panel"
"VID_20201004_185605.mp4#t=2.716667.jpg",1254.8240165631469,349.8819018404908,1693.4161490683227,455.89417177914106,"Panel"
"VID_20201004_185605.mp4#t=2.716667.jpg",1007.0393374741201,528.7776073619632,1375.4037267080746,939.5751533742331,"Dedo"
"VID_20201004_185605.mp4#t=3.416667.jpg",867.9089026915113,373.73466257668707,1196.5217391304348,466.49539877300606,"Panel"
"VID_20201004_185605.mp4#t=3.416667.jpg",1234.9482401656314,355.1825153374233,1599.3374741200828,471.7960122699386,"Panel"
"VID_20201004_185605.mp4#t=3.416667.jpg",999.0890269151139,498.29907975460117,1287.9503105590063,889.2193251533741,"Dedo"
"VID_20201004_185605.mp4#t=2.3.jpg",951.3871635610766,375.0598159509202,1260.1242236024846,479.7469325153374,"Panel"
"VID_20201004_185605.mp4#t=2.3.jpg",1298.5507246376812,361.80828220858893,1791.4699792960664,490.34815950920245,"Panel"
"VID_20201004_185605.mp4#t=2.3.jpg",1074.6169772256728,579.133435582822,1485.383022774327,1000.532208588957,"Dedo"
"VID_20201004_185605.mp4#t=4.75.jpg",698.3022774327122,397.5874233128834,1014.9896480331263,494.3236196319018,"Panel"
"VID_20201004_185605.mp4#t=4.75.jpg",1062.6915113871635,380.3604294478527,1404.5548654244305,479.74693251533733,"Panel"
"VID_20201004_185605.mp4#t=4.75.jpg",1099.792960662526,507.5751533742331,1433.7060041407867,881.2684049079753,"Dedo"
"VID_20201004_185605.mp4#t=3.966667.jpg",873.2091097308488,369.7592024539877,1176.645962732919,467.82055214723925,"Panel"
"VID_20201004_185605.mp4#t=3.966667.jpg",1205.7971014492753,372.40950920245393,1555.6107660455486,455.89417177914106,"Panel"
"VID_20201004_185605.mp4#t=3.966667.jpg",1016.3146997929606,482.39723926380367,1302.5258799171843,886.5690184049079,"Dedo"
"VID_20201004_185605.mp4#t=4.366667.jpg",787.0807453416149,389.6365030674846,1082.5672877846791,481.07208588957053,"Panel"
"VID_20201004_185605.mp4#t=4.366667.jpg",1139.5445134575568,369.7592024539877,1472.1325051759834,462.5199386503067,"Panel"
"VID_20201004_185605.mp4#t=4.366667.jpg",1062.6915113871635,514.2009202453987,1342.2774327122152,911.7469325153373,"Dedo"
"VID_20201004_185605.mp4#t=5.166667.jpg",643.975155279503,401.5628834355828,948.7370600414079,486.3726993865031,"Panel"
"VID_20201004_185605.mp4#t=5.166667.jpg",1005.7142857142857,363.1334355828221,1363.4782608695652,481.07208588957053,"Panel"
"VID_20201004_185605.mp4#t=5.166667.jpg",1146.1697722567287,520.8266871165644,1498.6335403726707,963.4279141104294,"Dedo"
"VID_20201004_185605.mp4#t=5.75.jpg",560.4968944099379,397.5874233128834,871.8840579710145,492.99846625766867,"Panel"
"VID_20201004_185605.mp4#t=5.75.jpg",931.511387163561,383.010736196319,1277.3498964803312,477.0966257668711,"Panel"
"VID_20201004_185605.mp4#t=5.75.jpg",1226.9979296066253,489.0230061349693,1466.832298136646,910.4217791411043,"Dedo"
"VID_20201004_185605.mp4#t=8.383333.jpg",870.5590062111801,239.8941717791411,1173.9958592132505,339.28067484662574,"Panel"
"VID_20201004_185605.mp4#t=8.383333.jpg",1241.5734989648033,223.99233128834354,1605.9627329192547,303.5015337423313,"Panel"
"VID_20201004_185605.mp4#t=6.7.jpg",621.4492753623189,405.5383435582822,919.5859213250518,490.34815950920245,"Panel"
"VID_20201004_185605.mp4#t=6.7.jpg",973.9130434782609,404.21319018404904,1330.351966873706,481.07208588957053,"Panel"
"VID_20201004_185605.mp4#t=6.7.jpg",952.712215320911,486.37269938650303,1285.3002070393375,856.090490797546,"Dedo"
"VID_20201004_185605.mp4#t=7.2.jpg",723.4782608695652,417.4647239263803,1016.3146997929607,506.24999999999994,"Panel"
"VID_20201004_185605.mp4#t=7.2.jpg",1086.5424430641822,404.21319018404904,1427.0807453416148,490.3481595092024,"Panel"
"VID_20201004_185605.mp4#t=7.2.jpg",946.0869565217391,527.45245398773,1286.625258799172,893.1947852760735,"Dedo"
"VID_20201004_185605.mp4#t=7.85.jpg",813.5817805383023,406.8634969325153,1131.5942028985507,503.5996932515337,"Panel"
"VID_20201004_185605.mp4#t=7.85.jpg",1180.6211180124224,390.96165644171776,1546.3354037267081,477.0966257668711,"Panel"
"VID_20201004_185605.mp4#t=7.85.jpg",871.8840579710145,494.3236196319018,1195.1966873706006,915.7223926380368,"Dedo"
"VID_20201004_185605.mp4#t=6.233333.jpg",556.5217391304348,389.6365030674846,859.9585921325051,469.14570552147234,"Panel"
"VID_20201004_185605.mp4#t=6.233333.jpg",923.5610766045548,371.08435582822085,1260.1242236024846,474.4463190184049,"Panel"
"VID_20201004_185605.mp4#t=6.233333.jpg",1118.343685300207,491.6733128834355,1419.1304347826085,885.2438650306748,"Dedo"
"VID_20201004_185758.mp4#t=0.jpg",1207.1221532091097,337.9555214723926,1894.8240165631469,469.14570552147234,"Panel"
"VID_20201004_185758.mp4#t=1.85.jpg",964.6376811594203,343.2561349693251,1601.9875776397516,461.19478527607356,"Panel"
"VID_20201004_185758.mp4#t=1.85.jpg",991.1387163561077,526.1273006134969,1166.0455486542444,816.3358895705521,"Dedo"
"VID_20201004_185758.mp4#t=1.jpg",1070.6418219461698,284.94938650306744,1760.9937888198758,438.66717791411037,"Panel"
"VID_20201004_185758.mp4#t=1.jpg",1264.0993788819876,462.5199386503067,1579.4616977225674,858.7407975460121,"Dedo"
"VID_20201004_185758.mp4#t=3.733333.jpg",799.0062111801242,447.9432515337423,1456.231884057971,583.1088957055214,"Panel"
"VID_20201004_185758.mp4#t=3.733333.jpg",960.6625258799172,514.2009202453987,1249.5238095238096,861.3911042944785,"Dedo"
"VID_20201004_185758.mp4#t=2.75.jpg",898.3850931677018,432.04141104294473,1517.184265010352,556.6058282208588,"Panel"
"VID_20201004_185758.mp4#t=2.75.jpg",893.0848861283644,551.3052147239264,1098.4679089026915,865.3665644171779,"Dedo"
"VID_20201004_185758.mp4#t=7.8.jpg",480.99378881987576,507.5751533742331,1103.768115942029,622.8634969325153,"Panel"
"VID_20201004_185758.mp4#t=7.8.jpg",948.7370600414079,652.0168711656441,1151.4699792960662,923.6733128834355,"Dedo"
"VID_20201004_185758.mp4#t=7.8.jpg",1522.4844720496894,572.5076687116564,1857.7225672877846,678.5199386503067,"Panel"
"VID_20201004_185758.mp4#t=4.45.jpg",755.27950310559,475.771472392638,1413.8302277432713,601.6610429447852,"Panel"
"VID_20201004_185758.mp4#t=4.45.jpg",1136.8944099378882,526.1273006134969,1339.6273291925465,919.6978527607362,"Dedo"
"VID_20201004_185758.mp4#t=4.45.jpg",1851.0973084886127,540.7039877300613,1920,644.0659509202453,"Panel"
"VID_20201004_185758.mp4#t=6.7.jpg",474.36853002070393,490.3481595092024,1091.8426501035196,626.8389570552147,"Panel"
"VID_20201004_185758.mp4#t=6.7.jpg",1499.9585921325051,556.6058282208588,1843.1469979296066,678.5199386503067,"Panel"
"VID_20201004_185758.mp4#t=6.7.jpg",1041.4906832298136,605.6365030674846,1286.6252587991717,913.0720858895704,"Dedo"
"VID_20201004_185758.mp4#t=5.6.jpg",541.9461697722567,489.0230061349693,1204.472049689441,624.1886503067484,"Panel"
"VID_20201004_185758.mp4#t=5.6.jpg",1007.0393374741201,608.2868098159508,1205.7971014492755,931.6242331288342,"Dedo"
"VID_20201004_185758.mp4#t=5.6.jpg",1599.3374741200828,555.2806748466257,1920,683.8205521472393,"Panel"
"VID_20201004_185758.mp4#t=8.8.jpg",659.8757763975156,503.5996932515337,1264.0993788819876,616.2377300613497,"Panel"
"VID_20201004_185758.mp4#t=8.8.jpg",977.8881987577639,591.0598159509202,1195.1966873706003,928.9739263803681,"Dedo"
"VID_20201004_185758.mp4#t=8.8.jpg",1702.6915113871635,557.930981595092,1920,674.5444785276073,"Panel"
"VID_20201004_185758.mp4#t=10.133333.jpg",816.231884057971,457.2193251533742,1435.0310559006211,584.4340490797546,"Panel"
"VID_20201004_185758.mp4#t=10.133333.jpg",903.6853002070393,519.5015337423313,1132.919254658385,868.0168711656441,"Dedo"
"VID_20201004_185758.mp4#t=12.333333.jpg",662.5258799171843,490.3481595092024,1285.3002070393375,612.2622699386502,"Panel"
"VID_20201004_185758.mp4#t=12.333333.jpg",739.3788819875776,585.7592024539877,968.6128364389234,927.6487730061349,"Dedo"
"VID_20201004_185758.mp4#t=11.25.jpg",923.5610766045548,439.9923312883435,1547.6604554865426,565.8819018404907,"Panel"
"VID_20201004_185758.mp4#t=11.25.jpg",934.1614906832298,516.851226993865,1103.768115942029,822.9616564417177,"Dedo"
"VID_20201004_185758.mp4#t=13.416667.jpg",445.2173913043478,451.9187116564417,1065.3416149068323,569.8573619631902,"Panel"
"VID_20201004_185758.mp4#t=13.416667.jpg",1470.807453416149,520.8266871165644,1763.6438923395444,632.1395705521472,"Panel"
"VID_20201004_185758.mp4#t=13.416667.jpg",885.1345755693582,544.6794478527607,1139.5445134575568,864.0414110429448,"Dedo"
"VID_20201004_185758.mp4#t=14.916667.jpg",928.8612836438923,526.1273006134969,1172.670807453416,860.0659509202453,"Dedo"
"VID_20201004_185758.mp4#t=14.916667.jpg",253.0848861283644,369.7592024539877,866.583850931677,498.29907975460117,"Panel"
"VID_20201004_185758.mp4#t=14.916667.jpg",1269.399585921325,461.19478527607356,1527.784679089027,565.8819018404907,"Panel"
"VID_20201004_185758.mp4#t=18.116667.jpg",200.08281573498965,336.63036809815947,824.1821946169773,494.3236196319018,"Panel"
"VID_20201004_185758.mp4#t=18.116667.jpg",1171.3457556935819,459.8696319018405,1421.7805383022776,559.2561349693251,"Panel"
"VID_20201004_185758.mp4#t=18.116667.jpg",940.7867494824017,523.4769938650306,1262.7743271221532,922.3481595092023,"Dedo"
"VID_20201004_185758.mp4#t=19.333333.jpg",716.8530020703934,478.42177914110425,1094.4927536231885,902.4708588957054,"Dedo"
"VID_20201004_185758.mp4#t=19.333333.jpg",405.46583850931677,361.80828220858893,1052.0910973084888,524.8021472392638,"Panel"
"VID_20201004_185758.mp4#t=19.333333.jpg",1359.5031055900622,491.6733128834355,1653.664596273292,592.3849693251533,"Panel"
"VID_20201004_185758.mp4#t=16.05.jpg",1146.1697722567287,454.5690184049079,1379.3788819875776,567.2070552147238,"Panel"
"VID_20201004_185758.mp4#t=16.05.jpg",145.75569358178055,337.9555214723926,784.4306418219461,498.29907975460117,"Panel"
"VID_20201004_185758.mp4#t=16.05.jpg",1168.695652173913,577.8082822085889,1442.9813664596272,878.6180981595091,"Dedo"
"VID_20201004_185758.mp4#t=20.5.jpg",905.0103519668737,512.8757668711656,1188.5714285714284,894.5199386503067,"Dedo"
"VID_20201004_185758.mp4#t=20.5.jpg",711.5527950310559,410.8389570552147,1305.1759834368531,575.1579754601227,"Panel"
"VID_20201004_185758.mp4#t=20.5.jpg",1664.2650103519668,519.5015337423313,1914.6997929606625,644.0659509202453,"Panel"
"VID_20201004_185758.mp4#t=17.1.jpg",166.95652173913044,332.6549079754601,768.5300207039338,490.34815950920245,"Panel"
"VID_20201004_185758.mp4#t=17.1.jpg",1130.2691511387163,461.19478527607356,1400.5797101449275,569.8573619631901,"Panel"
"VID_20201004_185758.mp4#t=17.1.jpg",1269.399585921325,544.6794478527607,1477.4327122153209,828.2622699386503,"Dedo"